ISC file: c7552.isc

Gate	Type	Fanout
10558	NAND	 10711
10559	NOT	 10638
10560	NAND	 10712
10561	NOT	 10639
10562	NAND	 10713
10563	NOT	 10640
10564	NAND	 10714
10565	NAND	 10641
10566	NOT	 10642
10567	NAND	 10715
10568	NOT	 10643
10569	NAND	 10716
10570	NOT	 10644
10571	NAND	 10717
10572	NOT	 10645
10573	NAND	 10718
10574	NOT	 11412
10575	NOT	 11413
10576	NOT	 11414
10577	AND	 10647
10581	AND	 10739
10582	AND	 10739
10583	NOT	 10731 10730 10705
10587	AND	 10778
10588	AND	 10781
10589	NOT	 10710 10709 10708 10707
10594	AND	 10659
10595	AND	 10662
10596	AND	 10665
10597	AND	 10668
10598	AND	 10652
10602	BUF	 10720 10719
10609	NAND	 10675
10610	NAND	 10678
10621	NAND	 10691
10626	NAND	 10698
10627	NAND	 10701
10628	OR	 11415
10629	AND	 10704
10631	AND	 10706
10632	NAND	 11416
10637	NAND	 10711
10638	NAND	 10712
10639	NAND	 10713
10640	NAND	 10714
10641	NAND	 11417
10642	NAND	 10715
10643	NAND	 10716
10644	NAND	 10717
10645	NAND	 10718
10647	AND	 10729
10648	AND	 10739
10649	AND	 10739
10652	OR	 10784 10768 10767 10766 10765
10659	OR	 10770 10769
10662	OR	 10772 10771
10665	OR	 10774 10773
10668	OR	 10776 10775
10671	NOT	 10737
10672	NAND	 10789
10673	NOT	 10738
10674	NAND	 10792
10675	NAND	 10797 10796
10678	NAND	 10799 10798
10681	NOT	 10746
10682	NAND	 10800
10683	NOT	 10747
10684	NAND	 10803
10685	NOT	 10748
10686	NAND	 10806
10687	NOT	 10749
10688	NAND	 10809
10689	NOT	 10750
10690	NAND	 10812
10691	NAND	 10816 10815
10694	NOT	 10753
10695	NAND	 10817
10696	NOT	 10754
10697	NAND	 10820
10698	NAND	 10824 10823
10701	NAND	 10826 10825
10704	OR	 11418
10705	AND	 10759
10706	OR	 11419
10707	AND	 10760
10708	AND	 10761
10709	AND	 10762
10710	AND	 10763
10711	NAND	 11420
10712	NAND	 11421
10713	NAND	 11422
10714	NAND	 11423
10715	NAND	 11424
10716	NAND	 11425
10717	NAND	 11426
10718	NAND	 11427
10719	NOT	 10764
10720	NAND	 10827
10729	NOT	 11428
10730	AND	 10778
10731	AND	 10781
10737	NAND	 10789
10738	NAND	 10792
10739	OR	 11321 10836
10746	NAND	 10800
10747	NAND	 10803
10748	NAND	 10806
10749	NAND	 10809
10750	NAND	 10812
10753	NAND	 10817
10754	NAND	 10820
10759	OR	 11429
10760	OR	 11430
10761	OR	 11431
10762	OR	 11432
10763	OR	 11433
10764	NAND	 10827
10765	AND	 10905
10766	AND	 10906
10767	AND	 10907
10768	AND	 10908
10769	NOT	 10832
10770	NAND	 10868
10771	NOT	 10833
10772	NAND	 10869
10773	NOT	 10834
10774	NAND	 10870
10775	NOT	 10835
10776	NAND	 10871
10778	OR	 10838 10837
10781	OR	 10840 10839
10784	NOT	 10867 10866 10865 10864
10789	NAND	 10873 10872
10792	NAND	 10875 10874
10796	NOT	 10845
10797	NAND	 10876
10798	NOT	 10846
10799	NAND	 10879
10800	NAND	 10883 10882
10803	NAND	 10885 10884
10806	NAND	 10887 10886
10809	NAND	 10889 10888
10812	NAND	 10891 10890
10815	NOT	 10857
10816	NAND	 10892
10817	NAND	 10896 10895
10820	NAND	 10898 10897
10823	NOT	 10862
10824	NAND	 10899
10825	NOT	 10863
10826	NAND	 10902
10827	NAND	 11434
10832	NAND	 10868
10833	NAND	 10869
10834	NAND	 10870
10835	NAND	 10871
10836	NOT	 11313
10837	BUF	 11435
10838	BUF	 11436
10839	BUF	 11437
10840	BUF	 11438
10845	NAND	 10876
10846	NAND	 10879
10857	NAND	 10892
10862	NAND	 10899
10863	NAND	 10902
10864	AND	 10905
10865	AND	 10906
10866	AND	 10907
10867	AND	 10908
10868	NAND	 11439
10869	NAND	 11440
10870	NAND	 11441
10871	NAND	 11442
10872	NOT	 10909
10873	NAND	 10928
10874	NOT	 10910
10875	NAND	 10931
10876	NAND	 10935 10934
10879	NAND	 10937 10936
10882	NOT	 10915
10883	NAND	 10938
10884	NOT	 10916
10885	NAND	 10941
10886	NOT	 10917
10887	NAND	 10944
10888	NOT	 10918
10889	NAND	 10947
10890	NOT	 10919
10891	NAND	 10950
10892	NAND	 10954 10953
10895	NOT	 10922
10896	NAND	 10955
10897	NOT	 10923
10898	NAND	 10958
10899	NAND	 10962 10961
10902	NAND	 10964 10963
10905	OR	 11443
10906	OR	 11444
10907	OR	 11445
10908	OR	 11446
10909	NAND	 10928
10910	NAND	 10931
10915	NAND	 10938
10916	NAND	 10941
10917	NAND	 10944
10918	NAND	 10947
10919	NAND	 10950
10922	NAND	 10955
10923	NAND	 10958
10928	NAND	 10989 10988
10931	NAND	 10991 10990
10934	NOT	 10969
10935	NAND	 10992
10936	NOT	 10970
10937	NAND	 10995
10938	NAND	 10999 10998
10941	NAND	 11001 11000
10944	NAND	 11003 11002
10947	NAND	 11005 11004
10950	NAND	 11007 11006
10953	NOT	 10981
10954	NAND	 11008
10955	NAND	 11012 11011
10958	NAND	 11014 11013
10961	NOT	 10986
10962	NAND	 11015
10963	NOT	 10987
10964	NAND	 11018
10969	NAND	 10992
10970	NAND	 10995
10981	NAND	 11008
10986	NAND	 11015
10987	NAND	 11018
10988	NOT	 11023
10989	NAND	 11044
10990	NOT	 11024
10991	NAND	 11047
10992	NAND	 11041 11040
10995	NAND	 11043 11042
10998	NOT	 11027
10999	NAND	 11050
11000	NOT	 11028
11001	NAND	 11053
11002	NOT	 11029
11003	NAND	 11056
11004	NOT	 11030
11005	NAND	 11059
11006	NOT	 11031
11007	NAND	 11062
11008	NAND	 11066 11065
11011	NOT	 11034
11012	NAND	 11067
11013	NOT	 11035
11014	NAND	 11070
11015	NAND	 11074 11073
11018	NAND	 11076 11075
11023	NAND	 11044
11024	NAND	 11047
11027	NAND	 11050
11028	NAND	 11053
11029	NAND	 11056
11030	NAND	 11059
11031	NAND	 11062
11034	NAND	 11067
11035	NAND	 11070
11040	NOT	 11077
11041	NAND	 11100
11042	NOT	 11078
11043	NAND	 11103
11044	NAND	 11115 11114
11047	NAND	 11117 11116
11050	NAND	 11119 11118
11053	NAND	 11121 11120
11056	NAND	 11107 11106
11059	NAND	 11109 11108
11062	NAND	 11123 11122
11065	NOT	 11095
11066	NAND	 11124
11067	NAND	 11111 11110
11070	NAND	 11113 11112
11073	NOT	 11098
11074	NAND	 11127
11075	NOT	 11099
11076	NAND	 11130
11077	NAND	 11100
11078	NAND	 11103
11095	NAND	 11124
11098	NAND	 11127
11099	NAND	 11130
11100	NAND	 11155 11153
11103	NAND	 11154 11152
11106	NOT	 11137
11107	NAND	 11156
11108	NOT	 11138
11109	NAND	 11159
11110	NOT	 11139
11111	NAND	 11162
11112	NOT	 11140
11113	NAND	 11165
11114	NOT	 11141
11115	NAND	 11168
11116	NOT	 11142
11117	NAND	 11171
11118	NOT	 11143
11119	NAND	 11174
11120	NOT	 11144
11121	NAND	 11177
11122	NOT	 11145
11123	NAND	 11180
11124	NAND	 11184 11183
11127	NAND	 11186 11185
11130	NAND	 11188 11187
11137	NAND	 11156
11138	NAND	 11159
11139	NAND	 11162
11140	NAND	 11165
11141	NAND	 11168
11142	NAND	 11171
11143	NAND	 11174
11144	NAND	 11177
11145	NAND	 11180
11152	AND	 11205
11153	AND	 11205
11154	AND	 11205
11155	AND	 11205
11156	NAND	 11225 11223
11159	NAND	 11224 11222
11162	NAND	 11229 11227
11165	NAND	 11228 11226
11168	NAND	 11214 11213
11171	NAND	 11216 11215
11174	NAND	 11218 11217
11177	NAND	 11220 11219
11180	NAND	 11232 11231
11183	NOT	 11210
11184	NAND	 11233
11185	NOT	 11211
11186	NAND	 11236
11187	NOT	 11212
11188	NAND	 11239
11205	OR	 11320 11246
11210	NAND	 11233
11211	NAND	 11236
11212	NAND	 11239
11213	NOT	 11242
11214	NAND	 11260
11215	NOT	 11243
11216	NAND	 11261
11217	NOT	 11244
11218	NAND	 11262
11219	NOT	 11245
11220	NAND	 11263
11222	AND	 11252
11223	AND	 11252
11224	AND	 11252
11225	AND	 11252
11226	AND	 11257
11227	AND	 11257
11228	AND	 11257
11229	AND	 11257
11231	NOT	 11250
11232	NAND	 11272
11233	NAND	 11265 11264
11236	NAND	 11268 11267
11239	NAND	 11270 11269
11242	NAND	 11260
11243	NAND	 11261
11244	NAND	 11262
11245	NAND	 11263
11246	NOT	 11312
11250	NAND	 11272
11252	OR	 11339 11283
11257	OR	 11335 11286
11260	NAND	 11278
11261	NAND	 11277
11262	NAND	 11280
11263	NAND	 11279
11264	NOT	 11282
11265	NAND	 11292
11267	NOT	 11284
11268	NAND	 11293
11269	NOT	 11285
11270	NAND	 11294
11272	NAND	 11291 11290
11277	NOT	 11288
11278	AND	 11299
11279	NOT	 11289
11280	AND	 11302
11282	NAND	 11292
11283	NOT	 11336
11284	NAND	 11293
11285	NAND	 11294
11286	NOT	 11329
11288	AND	 11299
11289	AND	 11302
11290	NOT	 11295
11291	NAND	 11307
11292	NAND	 11296
11293	NAND	 11298
11294	NAND	 11297
11295	NAND	 11307
11296	NOT	 11308
11297	NOT	 11309
11298	AND	 11317
11299	OR	 11314 11313
11302	OR	 11315 11312
11307	NAND	 11316
11308	AND	 11323
11309	AND	 11317
11312	NAND	 11327
11313	NAND	 11328
11314	NOT	 11321
11315	NOT	 11320
11316	AND	 11323
11317	OR	 11331 11329
11320	NAND	 11327
11321	NAND	 11328
11323	OR	 11337 11336
11327	NAND	 11333
11328	NAND	 11334
11329	NAND	 11338
11331	NOT	 11335
11333	NOT	 11447
11334	NOT	 11448
11335	NAND	 11338
11336	NAND	 11341
11337	NOT	 11339
11338	NAND	 11340
11339	NAND	 11341
11340	NOT	 11449
11341	NAND	 11342
11342	NOT	 11450
11343	PO	
11344	PO	
11345	PO	
11346	PO	
11347	PO	
11348	PO	
11349	PO	
11350	PO	
11351	PO	
11352	PO	
11353	PO	
11354	PO	
11355	PO	
11356	PO	
11357	PO	
11358	PO	
11359	PO	
11360	PO	
11361	PO	
11362	PO	
11363	PO	
11364	PO	
11365	PO	
11366	PO	
11367	PO	
11368	PO	
11369	PO	
11370	PO	
11371	PO	
11372	PO	
11373	PO	
11374	PO	
11375	PO	
11376	PO	
11377	PO	
11378	PO	
11379	PO	
11380	PO	
11381	PO	
11382	PO	
11383	PO	
11384	PO	
11385	PO	
11386	PO	
11387	PO	
11388	PO	
11389	PO	
11390	PO	
11391	PO	
11392	PO	
11393	PO	
11394	PO	
11395	PO	
11396	PO	
11397	PO	
11398	PO	
11399	PO	
11400	PO	
11401	PO	
11402	PO	
11403	PO	
11404	PO	
11405	PO	
11406	PO	
11407	PO	
11408	PO	
11409	PO	
11410	PO	
11411	PO	
11412	PO	
11413	PO	
11414	PO	
11415	PO	
11416	PO	
11417	PO	
11418	PO	
11419	PO	
11420	PO	
11421	PO	
11422	PO	
11423	PO	
11424	PO	
11425	PO	
11426	PO	
11427	PO	
11428	PO	
11429	PO	
11430	PO	
11431	PO	
11432	PO	
11433	PO	
11434	PO	
11435	PO	
11436	PO	
11437	PO	
11438	PO	
11439	PO	
11440	PO	
11441	PO	
11442	PO	
11443	PO	
11444	PO	
11445	PO	
11446	PO	
11447	PO	
11448	PO	
11449	PO	
11450	PO	

Gate1	Gate2	Fault
1	0	0
1	0	1
5	0	0
5	0	1
9	0	0
9	0	1
628	9	1
632	9	1
12	0	0
12	0	1
628	12	1
632	12	1
15	0	0
15	0	1
18	0	0
18	0	1
23	0	0
23	0	1
1930	23	1
2346	23	1
26	0	0
26	0	1
1929	26	1
2345	26	1
29	0	0
29	0	1
1928	29	1
2344	29	1
32	0	0
32	0	1
2012	32	1
2381	32	1
35	0	0
35	0	1
2011	35	1
2380	35	1
38	0	0
38	0	1
41	0	0
41	0	1
1927	41	1
2343	41	1
44	0	0
44	0	1
1926	44	1
2342	44	1
47	0	0
47	0	1
2010	47	1
2379	47	1
50	0	0
50	0	1
2013	50	1
2382	50	1
53	0	1
54	0	1
55	0	1
56	0	1
58	0	1
59	0	1
60	0	1
61	0	1
62	0	1
63	0	1
64	0	1
65	0	1
66	0	0
66	0	1
2014	66	1
2383	66	1
69	0	1
70	0	0
70	0	1
2367	70	1
2419	70	1
73	0	1
74	0	1
75	0	1
76	0	1
77	0	1
78	0	1
79	0	1
80	0	1
81	0	1
82	0	1
83	0	1
84	0	1
85	0	1
86	0	1
87	0	1
88	0	1
89	0	0
89	0	1
9407	89	1
9734	89	1
9735	89	1
9790	89	1
94	0	0
94	0	1
2324	94	1
2329	94	1
97	0	0
97	0	1
2323	97	1
2328	97	1
100	0	0
100	0	1
2303	100	1
2308	100	1
103	0	0
103	0	1
2299	103	1
2304	103	1
106	0	0
106	0	1
109	0	1
110	0	1
111	0	1
112	0	1
113	0	1
114	0	1
115	0	0
115	0	1
2321	115	1
2326	115	1
118	0	0
118	0	1
2322	118	1
2327	118	1
121	0	0
121	0	1
2325	121	1
2330	121	1
124	0	0
124	0	1
2302	124	1
2307	124	1
127	0	0
127	0	1
2301	127	1
2306	127	1
130	0	0
130	0	1
2300	130	1
2305	130	1
133	0	1
134	0	1
135	0	0
135	0	1
2281	135	1
2286	135	1
138	0	0
138	0	1
2279	138	1
2284	138	1
141	0	0
141	0	1
2277	141	1
2282	141	1
144	0	0
144	0	1
2280	144	1
2285	144	1
147	0	0
147	0	1
2278	147	1
2283	147	1
150	0	1
151	0	1
152	0	1
153	0	1
154	0	1
155	0	1
156	0	1
157	0	1
158	0	1
159	0	1
160	0	1
161	0	1
162	0	1
163	0	1
164	0	1
165	0	1
166	0	1
167	0	1
168	0	1
169	0	1
170	0	1
171	0	1
172	0	1
173	0	1
174	0	1
175	0	1
176	0	1
177	0	1
178	0	1
179	0	1
180	0	1
181	0	1
182	0	1
183	0	1
184	0	1
185	0	1
186	0	1
187	0	1
188	0	1
189	0	1
190	0	1
191	0	1
192	0	1
193	0	1
194	0	1
195	0	1
196	0	1
197	0	1
198	0	1
199	0	1
200	0	1
201	0	1
202	0	1
203	0	1
204	0	1
205	0	1
206	0	1
207	0	1
208	0	1
209	0	1
210	0	1
211	0	1
212	0	1
213	0	1
214	0	1
215	0	1
216	0	1
217	0	1
218	0	1
219	0	1
220	0	1
221	0	1
222	0	1
223	0	1
224	0	1
225	0	1
226	0	1
227	0	1
228	0	1
229	0	1
230	0	1
231	0	1
232	0	1
233	0	1
234	0	1
235	0	1
236	0	1
237	0	1
238	0	1
239	0	1
240	0	1
241	0	0
241	0	1
242	0	0
242	0	1
1110	242	1
1112	242	1
245	0	0
245	0	1
2364	245	1
248	0	0
248	0	1
251	0	0
251	0	1
254	0	0
254	0	1
257	0	0
257	0	1
260	0	0
260	0	1
263	0	0
263	0	1
688	263	1
267	0	0
267	0	1
700	267	1
271	0	0
271	0	1
2365	271	1
274	0	0
274	0	1
277	0	0
277	0	1
280	0	0
280	0	1
283	0	0
283	0	1
286	0	0
286	0	1
289	0	0
289	0	1
293	0	0
293	0	1
296	0	0
296	0	1
299	0	0
299	0	1
303	0	0
303	0	1
307	0	0
307	0	1
310	0	0
310	0	1
313	0	0
313	0	1
316	0	0
316	0	1
319	0	0
319	0	1
322	0	0
322	0	1
325	0	0
325	0	1
328	0	0
328	0	1
331	0	0
331	0	1
334	0	0
334	0	1
337	0	0
337	0	1
340	0	0
340	0	1
343	0	0
343	0	1
346	0	0
346	0	1
349	0	0
349	0	1
352	0	0
352	0	1
355	0	0
355	0	1
358	0	0
358	0	1
361	0	0
361	0	1
364	0	0
364	0	1
367	0	0
367	0	1
9285	367	1
9286	367	1
9287	367	1
9288	367	1
9767	367	1
9773	367	1
10015	367	1
10022	367	1
10041	367	1
10043	367	1
10059	367	1
10061	367	1
382	0	0
382	0	1
688	382	1
700	382	1
1028	382	1
1029	382	1
387	0	0
387	0	1
388	0	0
388	0	1
467	0	1
469	0	0
469	0	1
1109	469	1
1113	469	1
478	0	0
478	0	1
482	0	0
482	0	1
484	0	0
484	0	1
486	0	0
486	0	1
489	0	0
489	0	1
492	0	0
492	0	1
494	0	0
494	0	1
887	494	1
501	0	0
501	0	1
505	0	0
505	0	1
507	0	0
507	0	1
509	0	0
509	0	1
511	0	0
511	0	1
513	0	0
513	0	1
515	0	0
515	0	1
517	0	0
517	0	1
519	0	0
519	0	1
528	0	0
528	0	1
886	528	1
535	0	0
535	0	1
537	0	0
537	0	1
539	0	0
539	0	1
541	0	0
541	0	1
543	0	0
543	0	1
545	0	0
545	0	1
547	0	0
547	0	1
549	0	0
549	0	1
551	0	0
551	0	1
553	0	0
553	0	1
556	0	0
556	0	1
559	0	0
559	0	1
561	0	0
561	0	1
563	0	0
563	0	1
565	0	0
565	0	1
567	0	0
567	0	1
569	0	0
569	0	1
571	0	0
571	0	1
573	0	0
573	0	1
575	0	0
575	0	1
887	575	1
578	0	0
578	0	1
886	578	1
582	0	0
582	0	1
585	0	1
590	0	0
590	0	1
593	0	0
593	0	1
1110	593	1
1112	593	1
596	0	0
596	0	1
1109	596	1
1113	596	1
599	0	0
599	0	1
3184	599	1
3228	599	1
604	0	0
604	0	1
3169	604	1
3211	604	1
609	0	0
609	0	1
3168	609	1
3210	609	1
614	0	0
614	0	1
1167	614	1
1174	614	1
1537	614	1
1551	614	1
1708	614	0
1721	614	0
625	0	0
625	0	1
628	0	0
628	0	1
632	0	0
632	0	1
636	0	0
636	0	1
1649	636	1
1966	636	1
641	0	1
642	0	1
643	0	0
643	0	1
644	0	0
644	0	1
1990	644	1
3114	644	1
3149	644	1
3515	644	0
651	0	0
651	0	1
1991	651	1
3107	651	1
3144	651	1
657	0	0
657	0	1
660	0	0
660	0	1
1993	660	1
3097	660	1
3137	660	1
666	0	0
666	0	1
1994	666	1
3096	666	1
3136	666	1
672	0	1
673	0	1
674	0	1
676	0	0
676	0	1
682	0	0
682	0	1
689	0	0
689	0	1
695	0	0
695	0	1
3381	695	1
4769	695	1
700	0	0
700	0	1
1167	700	1
1174	700	1
705	0	1
706	0	1
707	0	0
707	0	1
708	0	0
708	0	1
2065	708	1
3202	708	1
3241	708	1
3628	708	0
715	0	0
715	0	1
2066	715	1
3195	715	1
3236	715	1
721	0	0
721	0	1
2067	721	1
3189	721	1
3232	721	1
727	0	0
727	0	1
2068	727	1
3185	727	1
3229	727	1
733	0	1
734	0	0
734	0	1
2070	734	1
3178	734	1
3221	734	1
3625	734	0
3658	734	0
742	0	0
742	0	1
2071	742	1
3173	742	1
3215	742	1
748	0	1
749	0	1
750	0	0
750	0	1
11224	750	1
11225	750	1
11316	750	1
758	0	1
759	0	0
759	0	1
2366	759	1
3033	759	1
762	0	0
762	0	1
3034	762	1
4570	762	1
4603	762	1
768	0	0
768	0	1
3035	768	1
4566	768	1
4597	768	1
774	0	0
774	0	1
3036	774	1
4563	774	1
4593	774	1
780	0	0
780	0	1
3037	780	1
4562	780	1
4592	780	1
786	0	0
786	0	1
3038	786	1
4555	786	1
4586	786	1
4844	786	0
4871	786	0
794	0	0
794	0	1
3039	794	1
4549	794	1
4581	794	1
800	0	0
800	0	1
3040	800	1
4545	800	1
4577	800	1
806	0	0
806	0	1
3041	806	1
4544	806	1
4576	806	1
812	0	1
813	0	0
813	0	1
814	0	0
814	0	1
3021	814	1
4687	814	1
4735	814	1
5030	814	0
821	0	0
821	0	1
3022	821	1
4682	821	1
4728	821	1
827	0	0
827	0	1
3023	827	1
4678	827	1
4722	827	1
833	0	0
833	0	1
3024	833	1
4675	833	1
4718	833	1
839	0	0
839	0	1
3025	839	1
4674	839	1
4717	839	1
845	0	0
845	0	1
3026	845	1
4667	845	1
4711	845	1
4940	845	0
5027	845	0
853	0	0
853	0	1
3027	853	1
4661	853	1
4706	853	1
859	0	0
859	0	1
3028	859	1
4657	859	1
4702	859	1
865	0	0
865	0	1
3029	865	1
4656	865	1
4701	865	1
871	0	0
871	0	1
9893	871	1
881	0	0
881	0	1
882	0	0
882	0	1
883	0	0
883	0	1
884	0	0
884	0	1
885	0	0
885	0	1
886	0	1
887	0	1
889	0	0
889	0	1
945	0	0
945	0	1
957	0	0
957	0	1
1537	957	1
1551	957	1
1708	957	0
1721	957	0
1029	0	0
1029	0	1
1649	1029	1
1110	0	0
1110	0	1
1111	0	0
1111	0	1
1112	0	0
1112	0	1
1113	0	0
1113	0	1
1114	0	0
1114	0	1
1115	0	1
1116	0	0
1116	0	1
1781	1116	1
1119	0	0
1119	0	1
2441	1119	1
2442	1119	1
2446	1119	1
2450	1119	1
2454	1119	1
1125	0	0
1125	0	1
1782	1125	1
1793	1125	1
1794	1125	1
1795	1125	1
2240	1125	0
1132	0	0
1132	0	1
2458	1132	1
2772	1132	1
2775	1132	1
1136	0	0
1136	0	1
1796	1136	1
1797	1136	1
1798	1136	1
1141	0	0
1141	0	1
2462	1141	1
2466	1141	1
2470	1141	1
2474	1141	1
2478	1141	1
1147	0	0
1147	0	1
1811	1147	1
1812	1147	1
1813	1147	1
1814	1147	1
1815	1147	1
1154	0	0
1154	0	1
2482	1154	1
2488	1154	1
2496	1154	1
2502	1154	1
2508	1154	1
1160	0	0
1160	0	1
1816	1160	1
1817	1160	1
1818	1160	1
1819	1160	1
1820	1160	1
1167	0	0
1167	0	1
3126	1167	0
3131	1167	0
3507	1167	0
4303	1167	0
1174	0	0
1175	0	0
1175	0	1
1857	1175	1
1858	1175	1
1859	1175	1
1860	1175	1
1861	1175	1
1182	0	0
1182	0	1
1862	1182	1
1863	1182	1
1864	1182	1
1865	1182	1
1866	1182	1
1189	0	0
1189	0	1
3101	1189	1
3140	1189	1
1194	0	0
1194	0	1
1199	0	0
1199	0	1
1206	0	0
1206	0	1
1211	0	0
1211	0	1
1926	1211	1
1927	1211	1
1928	1211	1
1929	1211	1
1930	1211	1
1218	0	0
1218	0	1
11222	1218	1
11223	1218	1
11308	1218	1
1222	0	0
1222	0	1
1966	1222	1
1227	0	0
1227	0	1
2619	1227	1
2626	1227	1
2632	1227	1
2638	1227	1
2728	1227	1
1233	0	0
1233	0	1
1957	1233	1
1958	1233	1
1959	1233	1
1960	1233	1
2347	1233	0
1240	0	0
1240	0	1
2644	1240	1
2766	1240	1
2769	1240	1
1244	0	0
1244	0	1
1961	1244	1
1962	1244	1
1963	1244	1
1249	0	0
1249	0	1
1989	1249	1
1990	1249	1
1991	1249	1
1992	1249	1
1993	1249	1
1256	0	0
1256	0	1
1994	1256	1
1995	1256	1
1996	1256	1
2674	1256	0
2680	1256	0
1263	0	0
1263	0	1
2010	1263	1
2011	1263	1
2012	1263	1
2013	1263	1
2014	1263	1
1270	0	0
1270	0	1
2064	1270	1
2065	1270	1
2066	1270	1
2067	1270	1
2068	1270	1
1277	0	0
1277	0	1
2069	1277	1
2070	1277	1
2071	1277	1
2072	1277	1
2073	1277	1
1284	0	0
1284	0	1
2108	1284	1
1287	0	0
1287	0	1
2107	1287	1
1290	0	0
1290	0	1
5167	1290	1
1293	0	0
1293	0	1
5168	1293	1
1296	0	0
1296	0	1
5170	1296	1
1299	0	0
1299	0	1
2268	1299	1
1302	0	0
1302	0	1
5171	1302	1
1305	0	0
1305	0	1
2113	1305	1
1308	0	0
1308	0	1
2112	1308	1
1311	0	0
1311	0	1
2274	1311	1
1314	0	0
1314	0	1
5172	1314	1
1317	0	0
1317	0	1
5173	1317	1
1320	0	0
1320	0	1
5175	1320	1
1323	0	0
1323	0	1
5176	1323	1
1326	0	0
1326	0	1
5196	1326	1
1329	0	0
1329	0	1
5197	1329	1
1332	0	0
1332	0	1
5198	1332	1
1335	0	0
1335	0	1
5199	1335	1
1338	0	0
1338	0	1
5200	1338	1
1341	0	0
1341	0	1
5201	1341	1
1344	0	0
1344	0	1
5202	1344	1
1347	0	0
1347	0	1
5203	1347	1
1350	0	0
1350	0	1
5204	1350	1
1353	0	0
1353	0	1
5205	1353	1
1356	0	0
1356	0	1
5206	1356	1
1359	0	0
1359	0	1
5207	1359	1
1362	0	0
1362	0	1
5208	1362	1
1365	0	0
1365	0	1
5209	1365	1
1368	0	0
1368	0	1
5210	1368	1
1371	0	0
1371	0	1
5211	1371	1
1374	0	0
1374	0	1
5212	1374	1
1377	0	0
1377	0	1
5213	1377	1
1380	0	0
1380	0	1
6540	1380	1
1383	0	0
1383	0	1
6541	1383	1
1386	0	0
1386	0	1
6542	1386	1
1389	0	0
1389	0	1
6543	1389	1
1392	0	0
1392	0	1
6544	1392	1
1395	0	0
1395	0	1
6545	1395	1
1398	0	0
1398	0	1
6546	1398	1
1401	0	0
1401	0	1
6547	1401	1
1404	0	0
1404	0	1
6555	1404	1
1407	0	0
1407	0	1
6556	1407	1
1410	0	0
1410	0	1
6557	1410	1
1413	0	0
1413	0	1
6558	1413	1
1416	0	0
1416	0	1
6559	1416	1
1419	0	0
1419	0	1
6560	1419	1
1422	0	0
1422	0	1
6561	1422	1
1425	0	0
1425	0	1
6569	1425	1
1428	0	0
1428	0	1
2355	1428	1
1431	0	0
1431	0	1
2653	1431	1
1434	0	0
1434	0	1
6621	1434	1
1437	0	0
1437	0	1
6622	1437	1
1440	0	0
1440	0	1
6623	1440	1
1443	0	0
1443	0	1
6624	1443	1
1446	0	0
1446	0	1
6625	1446	1
1449	0	0
1449	0	1
6626	1449	1
1452	0	0
1452	0	1
6627	1452	1
1455	0	0
1455	0	1
6628	1455	1
1458	0	0
1458	0	1
6629	1458	1
1461	0	0
1461	0	1
6649	1461	1
1464	0	0
1464	0	1
6650	1464	1
1467	0	0
1467	0	1
6651	1467	1
1470	0	0
1470	0	1
6652	1470	1
1473	0	0
1473	0	1
6653	1473	1
1476	0	0
1476	0	1
6654	1476	1
1479	0	0
1479	0	1
6655	1479	1
1482	0	0
1482	0	1
6656	1482	1
1485	0	0
1485	0	1
6657	1485	1
1489	0	0
1489	0	1
1490	0	0
1490	0	1
1537	0	0
1537	0	1
2866	1537	1
2867	1537	1
2868	1537	1
2869	1537	1
1551	0	0
1551	0	1
2878	1551	1
1649	0	0
1703	0	0
1703	0	1
2111	1703	1
1708	0	0
1708	0	1
6711	1708	1
1713	0	0
1713	0	1
2115	1713	1
1721	0	0
1721	0	1
4487	1721	1
1758	0	0
1758	0	1
2172	1758	1
1781	0	0
1781	0	1
1782	0	0
1783	0	0
1783	0	1
2239	1783	0
2240	1783	0
2241	1783	0
2242	1783	0
2243	1783	0
1789	0	0
1789	0	1
2244	1789	0
2245	1789	0
2246	1789	0
1793	0	0
1794	0	0
1795	0	0
1796	0	0
1797	0	0
1798	0	0
1799	0	0
1799	0	1
2247	1799	0
2248	1799	0
2249	1799	0
2250	1799	0
2251	1799	0
1805	0	0
1805	0	1
2252	1805	0
2253	1805	0
2254	1805	0
2255	1805	0
2256	1805	0
1811	0	0
1812	0	0
1813	0	0
1814	0	0
1815	0	0
1816	0	0
1817	0	0
1818	0	0
1819	0	0
1820	0	0
1821	0	1
1822	0	1
1828	0	1
1829	0	1
1830	0	1
1832	0	1
1833	0	1
1834	0	1
1835	0	1
1839	0	1
1840	0	1
1841	0	1
1842	0	1
1843	0	1
1845	0	0
1845	0	1
2277	1845	1
2278	1845	1
2279	1845	1
2280	1845	1
2281	1845	1
1851	0	0
1851	0	1
2282	1851	1
2283	1851	1
2284	1851	1
2285	1851	1
2286	1851	1
1857	0	0
1858	0	0
1859	0	0
1860	0	0
1861	0	0
1862	0	0
1863	0	0
1864	0	0
1865	0	0
1866	0	0
1867	0	1
1868	0	1
1869	0	1
1870	0	1
1871	0	1
1872	0	1
1873	0	1
1874	0	1
1875	0	1
1876	0	1
1877	0	1
1878	0	1
1879	0	1
1880	0	1
1881	0	1
1882	0	1
1883	0	1
1884	0	1
1885	0	0
1885	0	1
2299	1885	1
2300	1885	1
